time,backRightPower,backLeftPower,frontLeftPower,frontRightPower,isClampAtMax,targetElevatorPosition,clampState,basketState,targetArmPosition
6.1399007,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
6.186651955,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
6.225946751,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
6.270142714,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
6.311845801,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
6.371343765,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
6.410960269,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
6.451942357,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
6.492372611,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
6.537954865,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
6.594691621,-0.3227831064999999,0.3227831064999999,-0.3227831064999999,0.3227831064999999,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
6.65046821,-0.3511659215,0.3511659215,-0.3511659215,0.3511659215,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
6.69695609,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
6.737531594,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
6.78217089,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
6.827177686,-0.21487558466666676,-0.21487558466666676,-0.21487558466666676,-0.21487558466666676,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
6.876220274,-0.2298749333333334,-0.2298749333333334,-0.2298749333333334,-0.2298749333333334,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
6.940455781,-0.246220713,-0.246220713,-0.246220713,-0.246220713,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
6.999536662,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.044800416,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.08394267,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.124384008,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.16239022,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.214282683,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.250241395,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.289091691,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.326868361,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.360728531,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.401527744,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.450429165,-0.213626668,-0.213626668,-0.213626668,-0.213626668,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.510582213,-0.2298997253333333,-0.2298997253333333,-0.2298997253333333,-0.2298997253333333,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.553914842,-0.25008879666666683,-0.25008879666666683,-0.25008879666666683,-0.25008879666666683,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.595433305,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.631592392,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.670765854,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.715879692,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.752305946,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.79815245,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.837651413,0.32299398149999997,-0.32299398149999997,0.32299398149999997,-0.32299398149999997,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.879131083,0.34266485799999974,-0.34266485799999974,0.34266485799999974,-0.34266485799999974,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.927901547,0.3635166935,-0.3635166935,0.3635166935,-0.3635166935,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
7.98039951,0.38785657099999965,-0.38785657099999965,0.38785657099999965,-0.38785657099999965,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
8.042060475,0.4,-0.4,0.4,-0.4,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
8.091899022,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
8.127590275,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
8.166329446,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
8.202671699,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
8.242405162,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,OPEN,LOW_INTAKE
8.281863291,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,OPEN,LOW_INTAKE
8.322997628,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,OPEN,LOW_INTAKE
8.363375382,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,OPEN,LOW_INTAKE
8.398963677,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,OPEN,LOW_INTAKE
8.450236641,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,OPEN,LOW_INTAKE
8.490207812,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,OPEN,LOW_INTAKE
8.528234732,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,OPEN,LOW_INTAKE
8.566123403,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,OPEN,LOW_INTAKE
8.623401492,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,OPEN,LOW_INTAKE
8.657483912,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,OPEN,LOW_INTAKE
8.692571999,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,OPEN,LOW_INTAKE
8.726767877,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,OPEN,LOW_INTAKE
8.760328505,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,OPEN,LOW_INTAKE
8.796633717,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
8.829818971,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
8.863086766,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
8.902566186,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
8.937719023,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
8.979944194,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.017367948,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.06827487,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.106745415,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.138103377,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.181320214,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.218513551,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.253196805,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.293122767,-0.31715714750000074,0.31715714750000074,-0.31715714750000074,0.31715714750000074,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.336262022,-0.3371727745000001,0.3371727745000001,-0.3371727745000001,0.3371727745000001,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.371809192,-0.358680131,0.358680131,-0.358680131,0.358680131,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.409880737,-0.3764553205,0.3764553205,-0.3764553205,0.3764553205,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.457717284,-0.39550028050000047,0.39550028050000047,-0.39550028050000047,0.39550028050000047,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.50662833,-0.4,0.4,-0.4,0.4,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.545820168,-0.4,0.4,-0.4,0.4,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.594816381,-0.4,0.4,-0.4,0.4,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.627587759,-0.4,0.4,-0.4,0.4,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.661592013,-0.4,0.4,-0.4,0.4,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.696288683,-0.4,0.4,-0.4,0.4,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.746012604,-0.4,0.4,-0.4,0.4,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.785606067,-0.4,0.4,-0.4,0.4,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.828278946,-0.4,0.4,-0.4,0.4,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.868057617,-0.4,0.4,-0.4,0.4,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.902084912,-0.4,0.4,-0.4,0.4,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.936892124,-0.4,0.4,-0.4,0.4,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
9.970905419,-0.4,0.4,-0.4,0.4,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
10.028260508,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
10.068600345,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
10.115370558,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
10.147638811,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
10.179775231,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
10.212463776,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
10.254852281,0.0,0.0,0.0,0.0,false,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
10.303100369,0.0,0.0,0.0,0.0,false,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
10.335762664,0.0,0.0,0.0,0.0,false,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
10.371678209,0.0,0.0,0.0,0.0,false,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
10.407342629,0.0,0.0,0.0,0.0,false,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
10.445312091,0.0,0.0,0.0,0.0,false,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
10.480760678,0.0,0.0,0.0,0.0,false,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
10.529611642,0.0,0.0,0.0,0.0,false,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
10.57790698,0.0,0.0,0.0,0.0,false,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
10.631074902,0.0,0.0,0.0,0.0,false,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
10.669074114,0.0,0.0,0.0,0.0,true,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
10.706531118,0.0,0.0,0.0,0.0,true,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
10.742325038,0.0,0.0,0.0,0.0,true,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
10.780895042,0.0,0.0,0.0,0.0,true,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
10.816086962,0.0,0.0,0.0,0.0,true,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
10.856944799,0.0,0.0,0.0,0.0,true,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
10.894619678,0.0,0.0,0.0,0.0,true,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
10.929864682,0.0,0.0,0.0,0.0,true,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
10.970800103,-0.21175309866666653,-0.21175309866666653,-0.21175309866666653,-0.21175309866666653,true,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
11.015106024,-0.22540650266666648,-0.22540650266666648,-0.22540650266666648,-0.22540650266666648,true,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
11.074914321,-0.24016707366666654,-0.24016707366666654,-0.24016707366666654,-0.24016707366666654,true,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
11.137389036,-0.26016082566666665,-0.26016082566666665,-0.26016082566666665,-0.26016082566666665,true,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
11.175427623,-0.2809379943333332,-0.2809379943333332,-0.2809379943333332,-0.2809379943333332,true,DEFAULT,CLOSED,CLOSED,LOW_INTAKE
